السنة ,الربع,المنطقة ,المدينة ,نوع العقار ,مجموع الصفقات,المتوسط
2024,3,مكة المكرمة,الجموم - بحرة,مكتب - تجاري,1,666.66667
2024,3,مكة المكرمة,الطائف,مكتب - تجاري,137,312.7318
2024,3,مكة المكرمة,القنفذة,مكتب - تجاري,1,121.95122
2024,3,مكة المكرمة,القنفذة - القوز,مكتب - تجاري,1,60
2024,3,مكة المكرمة,تربة,مكتب - تجاري,2,245
2024,3,مكة المكرمة,ثول,مكتب - تجاري,1,250
2024,3,مكة المكرمة,جدة,مكتب - تجاري,4138,514.213157
2024,3,مكة المكرمة,رابغ,مكتب - تجاري,12,408.713878
2024,3,مكة المكرمة,مكة المكرمة,مكتب - تجاري,943,385.609794
2024,4,مكة المكرمة,أضم,استديو - سكني,10,7714.285714
2024,4,مكة المكرمة,الجموم,استديو - سكني,4,8850
2024,4,مكة المكرمة,الجموم - بحرة,استديو - سكني,6,9200
2024,4,مكة المكرمة,الطائف,استديو - سكني,417,10519.31752
2024,4,مكة المكرمة,العرضيات - نمرة,استديو - سكني,1,6000
2024,4,مكة المكرمة,القنفذة,استديو - سكني,8,10250
2024,4,مكة المكرمة,القنفذة - القوز,استديو - سكني,5,8880
2024,4,مكة المكرمة,الليث,استديو - سكني,9,12400
2024,4,مكة المكرمة,تربة,استديو - سكني,4,12000
2024,4,مكة المكرمة,جدة,استديو - سكني,4101,16297.27019
2024,4,مكة المكرمة,خليص,استديو - سكني,5,11666.66667
2024,4,مكة المكرمة,رابغ,استديو - سكني,87,19989.47368
2024,4,مكة المكرمة,رنية,استديو - سكني,4,5400
2024,4,مكة المكرمة,مكة المكرمة,استديو - سكني,937,10962.44604
2024,4,مكة المكرمة,الطائف,دوبلاكس - سكني,18,20435.29412
2024,4,مكة المكرمة,القنفذة,دوبلاكس - سكني,1,12000
2024,4,مكة المكرمة,جدة,دوبلاكس - سكني,393,96067.43269
2024,4,مكة المكرمة,رنية,دوبلاكس - سكني,2,15500
2024,4,مكة المكرمة,مكة المكرمة,دوبلاكس - سكني,24,31780.83333
2024,4,مكة المكرمة,أضم,دور - سكني,2,18000
2024,4,مكة المكرمة,الجموم,دور - سكني,27,16272
2024,4,مكة المكرمة,الجموم - بحرة,دور - سكني,72,18807.69231
2024,4,مكة المكرمة,الخرمة,دور - سكني,21,13326.31579
2024,4,مكة المكرمة,الطائف,دور - سكني,979,17073.76704
2024,4,مكة المكرمة,العرضيات - نمرة,دور - سكني,2,19800
2024,4,مكة المكرمة,القنفذة,دور - سكني,6,31866.66667
2024,4,مكة المكرمة,القنفذة - القوز,دور - سكني,5,28420
2024,4,مكة المكرمة,الليث,دور - سكني,1,35000
2024,4,مكة المكرمة,الموية,دور - سكني,8,16150
2024,4,مكة المكرمة,تربة,دور - سكني,32,13442.30769
2024,4,مكة المكرمة,ثول,دور - سكني,10,18160
2024,4,مكة المكرمة,جدة,دور - سكني,1247,33409.3118
2024,4,مكة المكرمة,خليص,دور - سكني,4,11950
2024,4,مكة المكرمة,رابغ,دور - سكني,14,23500
2024,4,مكة المكرمة,رنية,دور - سكني,24,16134.54545
2024,4,مكة المكرمة,مكة المكرمة,دور - سكني,942,21322.19814
2024,4,مكة المكرمة,أضم,شقة - سكني,126,13611.2381
2024,4,مكة المكرمة,الجموم,شقة - سكني,668,14209.28966
2024,4,مكة المكرمة,الجموم - بحرة,شقة - سكني,882,16886.62895
2024,4,مكة المكرمة,الخرمة,شقة - سكني,393,10270.76161
2024,4,مكة المكرمة,الطائف,شقة - سكني,16785,14888.23709
2024,4,مكة المكرمة,العرضيات - نمرة,شقة - سكني,320,14103.56419
2024,4,مكة المكرمة,القنفذة,شقة - سكني,1891,15200.02615
2024,4,مكة المكرمة,القنفذة - القوز,شقة - سكني,705,12893.89984
2024,4,مكة المكرمة,الليث,شقة - سكني,903,14749.03156
2024,4,مكة المكرمة,الموية,شقة - سكني,124,11021.97802
2024,4,مكة المكرمة,تربة,شقة - سكني,720,10185.87481
2024,4,مكة المكرمة,ثول,شقة - سكني,251,16448
2024,4,مكة المكرمة,جدة,شقة - سكني,111106,23767.9081
2024,4,مكة المكرمة,خليص,شقة - سكني,418,14030.3951
2024,4,مكة المكرمة,رابغ,شقة - سكني,2393,13044.23207
2024,4,مكة المكرمة,رنية,شقة - سكني,535,12651.1453
2024,4,مكة المكرمة,مكة المكرمة,شقة - سكني,35450,16721.28811
2024,4,مكة المكرمة,الجموم,فيلا - سكني,3,14666.66667
2024,4,مكة المكرمة,الجموم - بحرة,فيلا - سكني,20,23839.8
2024,4,مكة المكرمة,الطائف,فيلا - سكني,254,31379.11504
2024,4,مكة المكرمة,القنفذة,فيلا - سكني,6,25433.33333
2024,4,مكة المكرمة,القنفذة - القوز,فيلا - سكني,1,12000
2024,4,مكة المكرمة,تربة,فيلا - سكني,6,13200
2024,4,مكة المكرمة,ثول,فيلا - سكني,4,121250
2024,4,مكة المكرمة,جدة,فيلا - سكني,2776,82948.27688
2024,4,مكة المكرمة,خليص,فيلا - سكني,2,16500
2024,4,مكة المكرمة,رابغ,فيلا - سكني,8,20333.33333
2024,4,مكة المكرمة,رنية,فيلا - سكني,11,13672.72727
2024,4,مكة المكرمة,مكة المكرمة,فيلا - سكني,208,40801.32639
2024,4,مكة المكرمة,أضم,محل - تجاري,28,410.312538
2024,4,مكة المكرمة,الجموم,محل - تجاري,245,433.862055
2024,4,مكة المكرمة,الجموم - بحرة,محل - تجاري,219,524.169959
2024,4,مكة المكرمة,الخرمة,محل - تجاري,116,385.887503
2024,4,مكة المكرمة,الطائف,محل - تجاري,4024,572.995274
2024,4,مكة المكرمة,العرضيات - نمرة,محل - تجاري,88,414.607354
2024,4,مكة المكرمة,القنفذة,محل - تجاري,240,583.764657
2024,4,مكة المكرمة,القنفذة - القوز,محل - تجاري,200,495.690534
2024,4,مكة المكرمة,الليث,محل - تجاري,69,384.085287
2024,4,مكة المكرمة,الموية,محل - تجاري,9,361.148851
2024,4,مكة المكرمة,تربة,محل - تجاري,158,407.673835
2024,4,مكة المكرمة,ثول,محل - تجاري,63,532.029132
2024,4,مكة المكرمة,جدة,محل - تجاري,13738,1015.389185
2024,4,مكة المكرمة,خليص,محل - تجاري,73,405.188843
2024,4,مكة المكرمة,رابغ,محل - تجاري,372,429.222022
2024,4,مكة المكرمة,رنية,محل - تجاري,97,360.686309
2024,4,مكة المكرمة,مكة المكرمة,محل - تجاري,7008,1331.502872
2024,4,مكة المكرمة,الجموم,معرض تجاري - تجاري,6,284.96825
2024,4,مكة المكرمة,الجموم - بحرة,معرض تجاري - تجاري,2,707.142855
2024,4,مكة المكرمة,الطائف,معرض تجاري - تجاري,182,741.937374
2024,4,مكة المكرمة,العرضيات - نمرة,معرض تجاري - تجاري,2,375
2024,4,مكة المكرمة,القنفذة,معرض تجاري - تجاري,27,344.163896
2024,4,مكة المكرمة,القنفذة - القوز,معرض تجاري - تجاري,3,392.095353
2024,4,مكة المكرمة,الليث,معرض تجاري - تجاري,1,1057.14286
2024,4,مكة المكرمة,جدة,معرض تجاري - تجاري,4628,1084.09175
2024,4,مكة المكرمة,خليص,معرض تجاري - تجاري,2,736.11111
2024,4,مكة المكرمة,رابغ,معرض تجاري - تجاري,5,389.68254
2024,4,مكة المكرمة,مكة المكرمة,معرض تجاري - تجاري,477,985.068658
2024,4,مكة المكرمة,الجموم,مكتب - تجاري,1,400
2024,4,مكة المكرمة,الجموم - بحرة,مكتب - تجاري,3,182.261903
2024,4,مكة المكرمة,الطائف,مكتب - تجاري,168,271.277097
2024,4,مكة المكرمة,القنفذة,مكتب - تجاري,3,195.482296
2024,4,مكة المكرمة,تربة,مكتب - تجاري,1,666.66667
2024,4,مكة المكرمة,ثول,مكتب - تجاري,1,400
2024,4,مكة المكرمة,جدة,مكتب - تجاري,4727,539.756229
2024,4,مكة المكرمة,رابغ,مكتب - تجاري,8,223.906115
2024,4,مكة المكرمة,مكة المكرمة,مكتب - تجاري,909,401.49922
